192,5,179994,plz report this husk,OFF
192,7,179994,stfu beaner,OFF
192,9,179994,no your not,NOT
192,4,179994,ez,OFF
192,9,179994,lmao,NOT
192,6,179994,end please,OFF
192,9,179994,youre a noob ,OFF
192,1,179994,JAJA,NOT
192,0,179994,gracias a mi rata,OFF
192,9,179994,run noob,OFF
192,1,179994,XD,NOT
192,5,179994,huskar es un rata gordo,OFF
192,4,179994,ez mid,OFF
192,1,179994,EZ MID DICE EL ANORMAL XD,OFF
192,1,179994,BRIST 4 - 5,NOT
192,1,179994,DICE EZ MID XD,OFF
192,1,179994,JAJAJA,NOT
192,9,179994,super ez ss lmao,OFF
192,1,179994,MI,NOT
192,4,179994,donde se ha visto que el tanque se lleve los kill,NOT
192,4,179994,los kill son para el carry animal burro,OFF
192,9,179994,shut the fuck no one can understand what your saying idiot,OFF
192,1,179994,SI SABES JUGAR LO AHCES Y PUNTO!,NOT
192,4,179994,ajajajaj eres burro el tanque no debe llevarse los kill el tanque no necesita llenarse de oro bestia,NOT
192,4,179994,haganle caso,NOT
192,6,179994,oops,NOT
192,5,179994,ff,OFF
192,6,179994,oh please,NOT
192,6,179994,end,OFF
192,0,179994,les isie su doita,NOT
192,2,179994,puro payaso en ranked,NOT
192,7,179994,this retard ults the tank lol,OFF
192,0,179994,cxoemnd,NOT
192,4,179994,ez,OFF
192,5,179994,its ez when you get fed,OFF
192,5,179994,not really impressed,NOT
192,4,179994,ajaja bestia,NOT
192,1,179994,0 MANA,NOT
192,1,179994,TE SALVASTE NOVATO :),NOT
192,4,179994,el tanque debe aguantar mientras los carris matan,NOT
192,1,179994,ES TU REGAL ODE NAVIDAD.,NOT
192,1,179994,APROVECHA ESE ORO,NOT
192,1,179994,803 DE ORO,NOT
192,1,179994,ARMATE Y HAZ EL VOLTIS,NOT
192,3,179994,xD,NOT
192,6,179994,run,NOT
192,6,179994,run huskar,NOT
192,0,179994,jajaja lol,NOT
192,4,179994,ez storm,OFF
192,2,179994,XDDD,NOT
192,4,179994,ni matar a un moribundo,NOT
192,7,179994,fuck ,OFF
192,7,179994,thank yes,NOT
192,7,179994,you lol,NOT
192,1,179994,SORRY I AM PRO!!!,NOT
192,9,179994,but youre not,NOT
192,1,179994,REPORT BIRST ES NOOB.,OFF
192,9,179994,lmao,NOT
192,9,179994,ss noob af,OFF
192,1,179994,BRIST IS SO NOOB :s,OFF
192,9,179994,youre so noob,OFF
192,1,179994,BRIST SO NOOB,OFF
192,7,179994,huskar sucks,OFF
192,6,179994,e nd,OFF
192,5,179994,plz finish,OFF
192,6,179994,i'll commend,NOT
192,0,179994,espern,NOT
192,0,179994,para la foto,NOT
192,0,179994,cabros,NOT
192,2,179994,EZ,OFF
192,1,179994,COMMEND PLEASE!!,NOT
192,0,179994,coemnd,NOT
192,3,179994,????,NOT
192,2,179994,ctm,NOT
192,1,179994,:),NOT
192,2,179994,PURO PAYASO EN RANKED,NOT
193,2,158771,so lucky,NOT
193,2,158771,i swear,NOT
193,7,158771,ez,OFF
193,7,158771,report dolbaeba,OFF
193,7,158771,specter,NOT
193,2,158771,nice pick,NOT
194,3,113803,=),NOT
195,0,53618,rofl,NOT
195,6,53618,pzdc,NOT
195,6,53618,wow,NOT
195,6,53618,gg,NOT
195,6,53618,wp,NOT
195,0,53618,ROFL ESCAPE,NOT
195,1,53618,gg ez,OFF
196,1,355167,pochemu tak ez ,OFF
196,1,355167,?,NOT
196,1,355167,super ez dauni,OFF
197,2,388531,7 1,NOT
198,9,295943,axwe,NOT
198,9,295943,sem call,NOT
198,9,295943,kkkkkkkkkkkkkkkkkkkkkkk,NOT
198,9,295943,??,NOT
198,4,295943,?,NOT
198,1,295943,roshan,NOT
198,3,295943,gg,NOT
198,7,295943,ggwp,NOT
198,8,295943,ggwp,NOT
198,9,295943,comend supps,NOT
198,1,295943,commend sf,NOT
199,1,261167,lmao,NOT
199,0,261167,team carrys ,NOT
199,0,261167,nice,NOT
199,0,261167,i dont care mmr,NOT
199,0,261167,i feed,OFF
199,0,261167,i dont care,NOT
199,0,261167,stupids picks ,OFF
199,6,261167,quierne ganar 5 carrys?,NOT
199,0,261167,callate ctm,NOT
199,6,261167,go,NOT
199,9,261167,Lol,NOT
199,4,261167,quer a ursa no time de voces ,NOT
199,4,261167,eu troco por 1 crep,NOT
199,4,261167,gg ez,OFF
199,6,261167,report chaos,OFF
200,4,92548,?,NOT
200,4,92548,)),NOT
200,7,92548,110,NOT
200,4,92548,ggwp,NOT
201,8,135446,Lol,NOT
201,8,135446,WArddddsss,NOT
201,8,135446,plks,NOT
201,3,135446,leave our aa alone cunt,OFF
201,0,135446,=),NOT
201,8,135446,blink kotl,NOT
201,8,135446,feels bad men,NOT
201,9,135446,gg,NOT
201,9,135446,How,NOT
201,9,135446,gg wp,NOT
201,9,135446,gg,NOT
201,9,135446,Blink kotl rofl,NOT
201,8,135446,sobad,NOT
201,2,135446,gg,NOT
201,3,135446,|shit wathc ur base mate,OFF
201,2,135446,gg am pickers,NOT
201,3,135446,watch ur base ,NOT
201,3,135446,rofl,NOT
201,3,135446,rofl,NOT
201,3,135446,gee?,NOT
201,9,135446,gee,NOT
201,9,135446,I cant unfeed,NOT
201,3,135446,rofl,NOT
201,2,135446,gg am picker,NOT
201,0,135446,shit lane bot ,OFF
201,4,135446,ggggggg,NOT
201,8,135446,gg bro,NOT
201,8,135446,get rekt,OFF
201,8,135446,xx,NOT
202,5,188020,gg wp,NOT
203,3,152902,scpter 14 min,NOT
203,1,152902,lmao,NOT
203,3,152902,sorry me liek sumiya,NOT
203,3,152902,like,NOT
203,9,152902,sf cer mike,NOT
203,3,152902,lmao,NOT
203,3,152902,dont blame him im pro,NOT
203,3,152902,lmao :V,NOT
203,9,152902,lol,NOT
203,3,152902,i want see ur play,NOT
203,0,152902,gegewp ~,NOT
204,6,381866,?,NOT
204,9,381866,GG,NOT
204,2,381866,riki,NOT
204,2,381866,go away,NOT
204,5,381866,no,NOT
204,8,381866,let me out of this garbage game,OFF
204,4,381866,sosi,NOT
204,0,381866,),NOT
204,8,381866,gg ez 'roam' (offlane) riki ,OFF
205,5,215516, 9 ,NOT
206,2,219961,gg,NOT
206,4,219961,gg,NOT
207,6,194702,),NOT
207,9,194702,:DM,NOT
207,6,194702,?,NOT
207,0,194702,gg,NOT
208,9,211317,?????????????????????????,NOT
208,9,211317,:DDDD,NOT
208,9,211317,wtf,NOT
208,0,211317,???,NOT
208,8,211317,what is this ?,NOT
208,6,211317,wtf,NOT
208,6,211317,reported,OFF
208,1,211317,report him,OFF
208,0,211317,i reported u,OFF
208,4,211317,that guy buy cour and dont use ut,NOT
208,4,211317,what happen to that russian,OFF
208,4,211317,nice rrusian,OFF
208,6,211317,gg,NOT
208,8,211317,bb,NOT
208,6,211317,gg,NOT
209,1,204397,ty,NOT
209,1,204397,gg report dusa and silencer :),OFF
209,2,204397,=),NOT
209,0,204397,hard to win,NOT
210,7,387147,+,NOT
210,8,387147,Give me gem back,NOT
210,6,387147,and?,NOT
210,4,387147,Ty for 2 gem <3,NOT
210,2,387147,gg,NOT
210,7,387147,ez void,OFF
210,9,387147,GG,NOT
210,9,387147,ls sf,NOT
210,9,387147,zachem vzyal moego geroya,NOT
211,0,316886,gg,NOT
211,0,316886,nice bkb sven,NOT
211,0,316886,sps,NOT
211,0,316886,ot dushi,NOT
211,0,316886,kak nibud',NOT
211,3,316886,gg wp,NOT
211,0,316886,gg ,NOT
212,1,199897,report 1a1ll,OFF
212,5,199897,faceam dasthtia in 2k16,NOT
212,5,199897,2k15,NOT
212,5,199897,fmm,NOT
212,3,199897,U SO BAYD,NOT
212,0,199897,STAY ALONE,NOT
212,0,199897,WEAVER,NOT
212,0,199897,STAY ALONE VS ME,NOT
212,5,199897,?,NOT
212,5,199897,omfg,NOT
212,4,199897,rapm,OFF
212,4,199897,ramp,NOT
212,6,199897,rich motherfuckler,OFF
212,4,199897,really ..,NOT
212,4,199897,commend tinker O.o,NOT
212,0,199897,no idea,NOT
212,0,199897,Why these people play dota,OFF
212,0,199897,i only know i would fucking cut their throat,OFF
212,0,199897,if i was near them,NOT
213,7,293191,?,NOT
213,7,293191,ubil?,NOT
213,7,293191,?,NOT
213,7,293191,???,NOT
213,8,293191,?,NOT
213,4,293191,gg wp,NOT
214,2,353171,:D,NOT
214,4,353171,g,NOT
214,1,353171,gg,NOT
214,0,353171,gg,NOT
215,1,187862,dog,OFF
215,2,187862,horse,NOT
215,1,187862,dog,OFF
215,9,187862,Salil as sawarim,NOT
215,2,187862,allah akbar,NOT
215,9,187862,ANELE,NOT
215,1,187862,where is your dog ?,OFF
215,9,187862,he died in the name of Allah,NOT
215,9,187862,ANELE clap,NOT
215,6,187862,insallah,NOT
215,1,187862,go next,NOT
215,1,187862,my horse disconnected,OFF
215,6,187862,g,NOT
215,1,187862,rofl,NOT
215,1,187862,our turn,NOT
215,6,187862,?,NOT
215,0,187862,?,NOT
215,1,187862,bara dc,NOT
215,6,187862,ahh,NOT
215,0,187862,we waited ur arc,NOT
215,6,187862,sry Sir,NOT
215,0,187862,thanks ,NOT
215,3,187862,turn our,NOT
215,1,187862,this bara is short in real life,NOT
215,0,187862,xD,NOT
215,1,187862,kinda like tiny,NOT
215,0,187862,Stop google translate ,NOT
215,6,187862,allah akbar,NOT
215,6,187862,no need translate,NOT
215,0,187862,Such racist ppl,NOT
215,5,187862,fuck you all,OFF
215,6,187862,whats wrong with allah,NOT
215,3,187862,bad manner,NOT
215,7,187862,Report him,OFF
215,5,187862,report tinker,OFF
215,5,187862,anciend dog,OFF
215,1,187862,no,NOT
215,5,187862,wp bara,NOT
215,5,187862,you find midas on map,NOT
215,5,187862,???/,NOT
215,1,187862,man you are good,NOT
215,0,187862,Why so happy ?,NOT
215,2,187862,so guud,NOT
215,5,187862,my fingers is so fast,NOT
215,2,187862,my dick is so fast,NOT
215,1,187862,all according to plan,NOT
215,1,187862,making space for my anti mage,NOT
215,0,187862,Jesus,NOT
215,0,187862,Arc,NOT
215,0,187862,You suck,OFF
215,0,187862,Af,NOT
215,5,187862,wp animal,NOT
215,0,187862,?,NOT
215,0,187862,wow dude,NOT
215,0,187862,omni undying double hardlane,NOT
215,5,187862,haahahaahahhahaha,NOT
215,5,187862,dogs,OFF
215,1,187862,kalb,NOT
215,0,187862,First time you win a game ?,OFF
215,6,187862,dont cry now allah,OFF
215,0,187862,wew,NOT
215,0,187862,so much happiness,NOT
215,6,187862,O,NOT
215,5,187862,wp animals,OFF
215,1,187862,bye dogs,OFF
215,6,187862,ez allah,OFF
215,7,187862,ye i feel that,NOT
216,7,291078,w8,NOT
216,7,291078,..,NOT
216,2,291078,run nigga,OFF
216,2,291078,run,NOT
216,7,291078,aga,NOT
217,6,128328,go end,OFF
217,6,128328,ignore 15 min clicks when you have bara,NOT
217,6,128328,and he have no lane support,NOT
217,6,128328,4k animal,NOT
218,7,380888,kfqr,NOT
218,7,380888,like,NOT
219,4,192185,|gg,NOT
220,1,284028,sorry,NOT
220,1,284028,5 sec,NOT
220,1,284028,ty ,NOT
220,1,284028,...,NOT
221,6,204006,DOS PERRAS,NOT
221,6,204006,A QUE NO MUERO MAS DE 2 VECES,NOT
221,6,204006,EN TODO EL AERLY,NOT
221,1,204006,wey ,NOT
221,1,204006,te la creiste wey ,NOT
221,6,204006,WEY,NOT
221,6,204006,NOSE QUE DECIR WEYU,NOT
221,2,204006,haha,NOT
221,5,204006,kjj,NOT
221,9,204006,wtf,NOT
221,9,204006,jajajajaaj,NOT
221,1,204006,"com,o ?",NOT
221,1,204006,haker ?,NOT
221,5,204006,haker de computador,NOT
221,1,204006,como mierda me vio D: ,NOT
221,7,204006,rofl,NOT
221,1,204006,bueno terminenla,NOT
221,1,204006,mi hc ,NOT
221,1,204006,es una bestia,NOT
221,7,204006,comend doom ,NOT
221,6,204006,AY SI SACO DOOM,NOT
221,6,204006,Y FARMEO,NOT
221,1,204006,no te vallas wk,NOT
221,6,204006,COMO MIERDA,NOT
221,6,204006,XD,NOT
221,1,204006,quedense a terminarla,NOT
221,6,204006,WEY?,NOT
221,6,204006,TE LA CREISTE?,NOT
221,1,204006,pq se van ,NOT
221,6,204006,ASI ME GUSTA,NOT
221,1,204006,la ,NOT
221,1,204006,ya ,NOT
221,1,204006,vendi todos mis items,NOT
221,6,204006,SOLO GANAS REPORT,OFF
221,1,204006,terminenla porfavor,NOT
221,1,204006,reprot al void q no puede ni matar a un tinker ,OFF
221,1,204006,con su lothar,NOT
221,6,204006,PORQUE ME SECAS,NOT
221,1,204006,el mid q tengo,NOT
221,6,204006,BASURA,NOT
221,6,204006,DEMORAS ESTO,NOT
221,1,204006,tmb,NOT
221,1,204006,nunca usa ulti ,NOT
221,1,204006,quiere hacer su rampage seguro :3 ,NOT
221,1,204006,void hc parch 7.07b,NOT
221,0,204006,MI HC,NOT
221,0,204006,okkkkkkkkkkkkkkk,NOT
221,1,204006,habiendo tantos heroes en el meta,NOT
221,1,204006,actual,NOT
221,1,204006,saca void ,NOT
221,1,204006,D: ,NOT
221,1,204006,lo peor es q no se como tiene ese opm,NOT
221,1,204006,seguro le bostearon la cuenta,NOT
221,6,204006,"AHORA LO QUE TIENEN QUE HACER ES IR RAGES A SU DOTA SIGUIENTE, DECIR AG PE TMRE MIS CARRYS SONA SCO ASI QUE YO CARREO Y CONTIN",NOT
221,6,204006,ASI TE VAGARAS LA VIDA,NOT
221,0,204006,XD,NOT
221,1,204006,naaa,NOT
221,1,204006,siempre suporteo,NOT
221,1,204006,mira mi ,NOT
221,1,204006,estadisticas es puro suport,NOT
221,1,204006,asi mis hcs,NOT
221,1,204006,sean cacas,NOT
221,6,204006,TE HAS GANADO MIS RESPETOS,NOT
221,6,204006,SOLDADO,NOT
221,6,204006,A QUIEN REPORTO,NOT
221,2,204006,haha,NOT
221,1,204006,aunq no lo creas he subido puro suport,NOT
221,1,204006,desde 2.2,NOT
221,1,204006,solo posicion 4 y  ,NOT
221,1,204006,5,NOT
221,6,204006,YO IVA HC,NOT
221,6,204006,PERO ESTE META,NOT
221,6,204006,ESTA FUERTE LA OFF,NOT
221,6,204006,ASI QUE ME DECICO A SUPORTEAR Y OFF,NOT
221,6,204006,ESTA DE PTMRE,NOT
221,1,204006,si esa caca hubiese sacado otro heroe,NOT
221,1,204006,y no void,NOT
221,1,204006,ya estaria en la bolsa,NOT
221,1,204006,este juego,NOT
221,6,204006,CIERTO,NOT
221,6,204006,PERO NO SOLO ES EL HEROE,NOT
221,6,204006,JUEGA MAL,NOT
221,6,204006,DUDO QUE CON OTRO HAYA JUGADO MEJOR,NOT
221,6,204006,ES LO MEJOR QUE DA,NOT
221,1,204006,no lo se ,NOT
221,6,204006,"BAJARA? QUIZA, PERO NO MERECE REPORT POR SER BASURA",NOT
221,1,204006,pero tiene buen opm,NOT
221,6,204006,NO AH FEDEADO,NOT
221,6,204006,DIO TODO,NOT
221,1,204006,pense q sabia jugar,NOT
221,6,204006,LO QUE SU CEREBRO PUDO,NOT
221,1,204006,dije bien ksm,NOT
221,1,204006,ya gane ,NOT
221,2,204006,haha,NOT
221,1,204006,por su opm,NOT
221,1,204006,pero ni mrd,NOT
221,1,204006,es caca,NOT
221,8,204006,gg wp,NOT
221,1,204006,report void plz,OFF
221,6,204006,ADIOS BETA,NOT
222,2,345565,++++++,NOT
222,1,345565,blbnt yf [eq c hjib,NOT
222,5,345565,gg,NOT
223,0,190502,gg we lost,NOT
223,0,190502,we got 2 weebs,OFF
223,4,190502,napusi se ti meni kurca,NOT
223,9,190502,+,NOT
223,4,190502,?,NOT
223,5,190502,GG,NOT
223,5,190502,gg,NOT
223,0,190502,warded bvoys,NOT
223,0,190502,he got a bit emotional when he realised he can't 1v5 anymore,OFF
223,7,190502,),NOT
223,3,190502,go,NOT
223,1,190502,report timber,OFF
223,3,190502,he's alone,NOT
223,6,190502,(,NOT
223,0,190502,how do isubscribe to timber's blog,NOT
223,0,190502,weebs never win,OFF
223,0,190502,lesson learned,NOT
223,3,190502,4,NOT
223,3,190502,trashes,OFF
224,3,185386,shit,NOT
224,3,185386,LMAO,NOT
224,8,185386,may be u leave all?,OFF
224,9,185386,gg,NOT
224,1,185386,...,NOT
225,5,289895,)(,NOT
225,7,289895,GG,NOT
226,3,16578,Sec pls,NOT
226,0,16578,how can pangolier speak,NOT
226,0,16578,hes not human,OFF
226,8,16578,lf,NOT
226,0,16578,ok,NOT
226,7,16578,ti pidor,NOT
226,9,16578,pangoiler - faggot,OFF
226,0,16578,thats some heavy shit you are dropping on me,NOT
226,3,16578,Ty,NOT
226,2,16578,gg wp,NOT
226,0,16578,gg wp,NOT
226,5,16578,gg,NOT
227,1,99808,dr,NOT
227,6,99808,)),NOT
228,0,39710,)))))),NOT
228,0,39710,gg,NOT
229,8,332085,xD,NOT
229,5,332085,aiiudaaaaaaaaaaaaaaaaaaaaaaaaaaaa,NOT
229,2,332085,?,NOT
229,8,332085,]report mid ,OFF
229,6,332085,gg,NOT
229,5,332085,GG,NOT
229,8,332085,PLS ,NOT
229,9,332085,comend mid,NOT
229,5,332085,report sf,OFF
230,8,124667,ff,OFF
230,8,124667,End fast,OFF
230,4,124667,gf hl,NOT
230,8,124667,retarded nyx,OFF
230,7,124667,?,NOT
230,4,124667,hope u enjoy the game,NOT
230,7,124667,r u braindamaged,OFF
230,7,124667,or what,NOT
230,7,124667,i'm carry,NOT
230,7,124667,u fcking retard,OFF
230,7,124667,every single second playing with u is giving me cancer,OFF
230,5,124667,nyx zuando game,NOT
230,8,124667,Report pls,OFF
230,7,124667,GG invo,NOT
230,7,124667,retard player,OFF
230,4,124667,por isso que ela nao vai voltar pra voce,NOT
230,4,124667,erport venom,NOT
230,7,124667,aUUUUUUUUUUUU,NOT
230,5,124667,inda bem que voce tem time,NOT
230,7,124667,vai cry,OFF
230,0,124667,:(,NOT
230,5,124667,4 gank,NOT
230,5,124667,meu time nem ward tem,NOT
230,0,124667,gg pudge,NOT
230,4,124667,reporta esse bando de macaco aqui do meu time,OFF
230,4,124667,por favor,NOT
230,7,124667,MAE,NOT
230,7,124667,EU SINTO MUITO,NOT
230,7,124667,MAS EU TIVE QUE IR,NOT
230,7,124667,AUUUUU,NOT
230,4,124667,OPA,NOT
230,4,124667,reporta meu tony por favor,OFF
230,7,124667,lula eu te amo,NOT
230,4,124667,lula ladrao,NOT
230,4,124667,<3,NOT
230,7,124667,:?,NOT
230,5,124667,ez team,OFF
230,0,124667,ez lemes,OFF
230,4,124667,report venom pls,OFF
230,4,124667,macaco,NOT
231,6,296931,GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG,NOT
231,6,296931,GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGWPWPWPWPWPWPWPWPWPWPWPWP,NOT
231,6,296931,GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG,NOT
231,7,296931,ggg,NOT
232,7,165809,ETO GG,NOT
232,1,165809,?,NOT
232,0,165809,ETA,NOT
232,0,165809,CAMBECK,NOT
232,0,165809,SYCHKI,NOT
232,0,165809,TYPA,NOT
232,0,165809,2 SHARIKA,NOT
232,9,165809,ti,NOT
232,9,165809,dolbaeb ?,NOT
232,0,165809,BATYA TVOI DOLBAEB,NOT
232,9,165809,sosi,NOT
232,9,165809,priemnyi,NOT
232,0,165809,ti eblanm?,NOT
232,0,165809,chto ti pisheh?,NOT
232,0,165809,osmisli frazy,NOT
232,0,165809,eblan,NOT
232,0,165809,AHAHAHAH,NOT
232,5,165809,:D,NOT
232,0,165809,vse,NOT
232,0,165809,vse,NOT
232,0,165809,ne lezy,NOT
232,0,165809,3 sharikla,NOT
232,9,165809,ez,OFF
232,0,165809,xede,NOT
233,5,5022,you guys like bastard,OFF
233,5,5022,we just want to throw this shit ,OFF
233,5,5022,lucky bastard,OFF
233,5,5022,dota,NOT
233,5,5022,suckass,OFF
233,7,5022,wtf dota,NOT
233,1,5022,WTF,NOT
233,0,5022,ggwp,NOT
233,2,5022,ez mid,OFF
233,5,5022,dude wtf,NOT
233,0,5022,ggwp,NOT
233,1,5022,HAAH,NOT
233,3,5022,GG,NOT
234,3,140406,ola,NOT
234,5,140406,yo,NOT
234,5,140406,grats on 6k,NOT
234,0,140406,ty sir,NOT
234,5,140406,yo,NOT
234,5,140406,2k16 called it wants its cheese and 6k back,NOT
234,3,140406,y=,NOT
234,3,140406,wat,NOT
234,5,140406,very interesting gameplay,NOT
234,3,140406,rofl,NOT
234,5,140406,rofl,NOT
234,0,140406,def,NOT
234,5,140406,ok,NOT
234,0,140406,Ay,NOT
234,9,140406,yoyo,NOT
234,3,140406,gg,NOT
234,3,140406,GEGE,NOT
234,0,140406,gg,NOT
234,3,140406,xD,NOT
235,8,103825,Aha,NOT
235,8,103825,SAd,NOT
235,8,103825,XD,NOT
235,2,103825,GG,NOT
235,1,103825,gege kids,OFF
235,8,103825,Aha,NOT
235,8,103825,Dagon 5 ahah,NOT
235,7,103825,Def for what,NOT
235,0,103825,am ill get fat,NOT
235,0,103825,And carry us,NOT
235,8,103825,Ahaha,NOT
235,7,103825,nice,NOT
235,7,103825,we will wait,NOT
235,9,103825,GGWP,NOT
235,4,103825,idiot invoker ever,OFF
235,4,103825,reported,OFF
236,9,271333,xd,NOT
236,3,271333,:DD,NOT
236,9,271333,pudge s griefing,NOT
236,7,271333,fags,OFF
236,4,271333,gg retard invo,OFF
236,9,271333,cool w ,NOT
236,7,271333,gg,NOT
236,9,271333,i m a god btw,NOT
237,6,76879,?,NOT
237,7,76879,?,NOT
237,4,76879,xD,NOT
237,4,76879,end pls ,OFF
237,3,76879,gg report fv,OFF
238,7,103879,focusing on single lane lost that game for you,NOT
238,9,103879,++,NOT
238,8,103879,gg wp,NOT
239,9,11112,gg,NOT
239,8,11112,OPS,NOT
239,5,11112,oops,NOT
239,9,11112,man get out on my fucking lane,NOT
239,1,11112,don't pick tinker.,NOT
239,9,11112,for what ganking me  for now?,NOT
239,9,11112,you know if i have bot you cant do shit anymore?,NOT
239,4,11112,what?,NOT
239,1,11112,That sentence makes about as much sense as your hero.,NOT
239,8,11112,just report him,OFF
239,8,11112,ty,NOT
239,0,11112,gg,NOT
240,5,210241,NIC,NOT
241,6,340016, another cancer gaming guys,OFF
241,0,340016,hahhaha,NOT
241,0,340016,alche support?,NOT
241,6,340016,no supp at all,NOT
241,0,340016,or alche report?,OFF
241,0,340016,haahah,NOT
241,8,340016,acinet support ?,NOT
241,8,340016,and high gpm ?,NOT
241,0,340016,ahhha,NOT
241,8,340016,really ?,NOT
241,2,340016,wow,NOT
241,2,340016,ancient?,NOT
241,2,340016,l,NOT
241,2,340016,K,NOT
241,8,340016,legend lord,NOT
241,2,340016,K,NOT
241,0,340016,hahahah,NOT
241,7,340016,sad,NOT
241,3,340016,haha,NOT
241,6,340016,ez jugg,OFF
241,0,340016,haha,NOT
241,0,340016,hhah,NOT
241,0,340016,aw,NOT
241,8,340016,?,NOT
241,0,340016,hahah,NOT
241,2,340016,gg,NOT
241,0,340016,hah,NOT
241,0,340016,hha,NOT
241,0,340016,haha,NOT
241,0,340016,then?,NOT
241,3,340016,hahhaa,NOT
241,3,340016,cb,NOT
241,2,340016,ancient,NOT
241,5,340016,ANCIENT 0 ,NOT
241,0,340016,hahah,NOT
241,5,340016,acting like DIVINE jeez,NOT
241,8,340016,NO ITEM JUGG,NOT
241,8,340016,WTF,NOT
241,5,340016,0-3,NOT
241,5,340016,you're WTF,OFF
241,8,340016,NONEED KILL ,NOT
241,5,340016,ANCIENT,NOT
241,5,340016,JESUS,NOT
241,8,340016,I NEED ITEM,NOT
241,0,340016,hahah,NOT
241,8,340016,AHAHAHAH,NOT
241,5,340016,ANCIENT..,NOT
241,8,340016,I NEED ITEM,NOT
241,8,340016,NO NEED KILL FOR WIN|,NOT
241,0,340016,lol we the same 4k duide,NOT
241,5,340016,he ,NOT
241,5,340016,ANCIENT,NOT
241,5,340016,ANCIENT FAIL,NOT
241,2,340016,Sad,NOT
241,0,340016,haha,NOT
241,5,340016,SAD,NOT
241,0,340016,ancient pareho lamng tayo 4k bobo,NOT
241,0,340016,medal lanmg yan,NOT
241,5,340016,ANCIENT DAW SYA ,NOT
241,0,340016,bobo,NOT
241,8,340016,wow,NOT
241,5,340016,MATAAS DAW GPM NYA,NOT
241,5,340016,HAHAHA,NOT
241,8,340016,no dus how to kill 2 idiot,OFF
241,5,340016,blame your idiotness..,OFF
241,0,340016,hah,NOT
241,0,340016,haha,NOT
241,5,340016,HAHAHA,NOT
241,0,340016,hah,NOT
241,5,340016,haha,NOT
241,5,340016,pota,NOT
241,5,340016,bobo din tong gagong to e,NOT
241,0,340016,SS,NOT
241,0,340016,haha,NOT
241,0,340016,takbo boyt,NOT
241,0,340016,haha,NOT
241,8,340016,ahzhaha,NOT
241,5,340016,ANCIENT,NOT
241,5,340016,ALCHE,NOT
241,0,340016,di naman kayo bobo,NOT
241,5,340016,kausapin mo alche,NOT
241,5,340016,wag kame,NOT
241,0,340016,hah,NOT
241,5,340016,haha,NOT
241,8,340016,SEE IDIOT JUGG,OFF
241,8,340016,NO ITEM ,NOT
241,5,340016,?,NOT
241,8,340016,SAFE LANE,NOT
241,5,340016,HAHAHA,NOT
241,0,340016,end na namin ha?,OFF
241,5,340016,IS THERE SAFE LANE?,NOT
241,5,340016,NEUTRAL ALCHE,NOT
241,5,340016,retard,OFF
241,5,340016,no item HAHA,NOT
241,0,340016,haha,NOT
241,2,340016,im sacerd,NOT
241,2,340016,scared,NOT
241,2,340016,wow ancient BB,NOT
241,0,340016,Sss,NOT
241,2,340016,first pick Infuckingjoker more,NOT
241,0,340016,hnahah,NOT
241,8,340016,NO DUS AND SS,NOT
241,0,340016,hahah,NOT
241,2,340016,Gg,NOT
241,2,340016,fuck u,OFF
241,0,340016,haha,NOT
241,0,340016,hahaha,NOT
241,0,340016,wow,NOT
241,2,340016,die,OFF
241,0,340016,hahhahah,NOT
241,2,340016,lul bkb,NOT
241,0,340016,hahaha,NOT
241,0,340016,hahaha,NOT
241,0,340016,cumnback,NOT
241,0,340016,hahaha,NOT
241,0,340016,butaw,NOT
241,2,340016,gg,NOT
241,2,340016,always me,NOT
241,2,340016,u fucking cunt,OFF
241,0,340016,hahaha,NOT
241,8,340016,AHAHAHA,NOT
241,0,340016,soccewr,NOT
241,0,340016,hahaha,NOT
241,0,340016,LOL,NOT
241,0,340016,hahh,NOT
241,6,340016,bonus round,NOT
241,0,340016,hahaha,NOT
241,0,340016,haha,NOT
241,2,340016,u win this game,NOT
241,0,340016,jajahah,NOT
241,8,340016,LA LA LA LA,NOT
241,6,340016,ahaha,NOT
241,2,340016,OMG,NOT
241,2,340016,THROW GAMIONG,OFF
241,8,340016,JAJAJA|,NOT
241,5,340016,HAHA,NOT
241,5,340016,gg,NOT
241,2,340016,FUCJAZSDIOFCHASNDF,NOT
241,2,340016,THIS BLOOD,NOT
241,2,340016,nO BRAIN,OFF
241,2,340016,DOING DEWARDX,NOT
241,8,340016,BB ?,NOT
241,5,340016,HAHA,NOT
241,5,340016,HE'S GOOD,NOT
241,5,340016,HE'S GOOD,NOT
241,5,340016,good at early..,NOT
241,5,340016,well knowingly we're lategamers,NOT
241,5,340016,you still played this game for too long,NOT
241,5,340016,AND THIS ALCHE,NOT
241,5,340016,TOXIC AS FUCK,NOT
241,6,340016,ahah,NOT
241,8,340016,END NOW ?,OFF
241,5,340016,end nyo na ha? ,OFF
241,5,340016,hahaha,NOT
241,8,340016,RUPTURE ME,NOT
241,5,340016,HAHAHA,NOT
241,5,340016,RUN,NOT
